"Listing"

"WFR Listing"
"Created 15 February 2022 02:20"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16268092,9673501,"Yin Hua 1","01-Nov-2013","Yinhua Shipping","In Service",29092,,,,"Pacific",,,,10.39,57.7,15729,,,"Handymax Bulker",,,,"Yin Hua 1",15935,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,"Y",,,"YZJ2012-1022",,,"China P.R.","N","BPOD"
16195871,9617600,"Hua Yuan 1","01-Dec-2011","Shanghai Huayuan Spg","In Service",29090,,,,"Pacific",,,,10.77,57.7,15731,,,"Handymax Bulker",,,,"Hua Yuan 1",16616,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,,"YJZ2010-946",,,"China P.R.","N","BPLK"
16195884,9617612,"Hua Yuan 3","01-May-2012","Shanghai Huayuan Spg","In Service",29090,,,,"Pacific",,,,10.54,57.7,15731,,,"Handymax Bulker",,,,"Hua Yuan 3",16616,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,,"YJZ2010-947",,,"China P.R.","N","BPLL"
16195897,9617624,"Hua Yuan 6","01-Mar-2012","Shanghai Huayuan Spg","In Service",29090,,,,"Pacific",,,,10.55,57.7,15731,,,"Handymax Bulker",,,,"Hua Yuan 6",16603,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,,"YJZ2010-948",,,"China P.R.","N","BPLM"
16195905,9617636,"Hua Yuan 11","01-Jun-2012","Shanghai Huayuan Spg","In Service",29090,,,,"Pacific",,,,10.38,57.7,15731,,,"Handymax Bulker",,,,"Hua Yuan 11",16616,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,,"YJZ2010-949",,,"China P.R.","N","BPLN"
16269949,9651620,"Hua Jiang 2","01-Jun-2013","Jiangsu Huajiang","In Service",29042,,,,"Pacific",,,,10.22,57.7,16263,,,"Handymax Bulker",,,,"Hua Jiang 2",16616,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,"Y",,,,"China P.R.","N","BHOY"
16269952,9651632,"Hua Jiang 6","01-Dec-2013","Jiangsu Huajiang","In Service",29042,,,,"Pacific",,,,10.41,57.7,16263,,,"Handymax Bulker",,,,"Hua Jiang 6",16616,"1 x FP Propeller (Aft Centre) (mechanical), Changzhou Zhonghai, 129rpm, Ø5.70m",,,,,,,,"Y",,,,"China P.R.","N","BHZV2"
16279148,8537695,"Xin Xin 7","01-Oct-2012","Xinxin Shipg","In Service",29033,,,,,,,,,,16258,,,"Handymax Bulker",,,,"Xin Xin 7",,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",,,,,,,,,,,,"China P.R.",,"BDNF7"
16271184,8538572,"Xin He 3","01-Aug-2012","Taizhou Yongan","In Service",28858,,,,"Pacific",,,,10.68,,16160,,,"Bulker",,,,"Xin He 3",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.",,"BHYA2"
16280315,8553821,"Hua Rong Hai Zhou","01-Oct-2011","Ningbo Haizhou Shpg","In Service",28858,,,,"Pacific",,,"21-May-2011",9.69,,16160,,,"Bulker",,,,"Hua Rong Hai Zhou",15679,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BLTH3"
16280357,,"Hua Sheng 162","01-Jan-2013","Wenzhou Huashun","In Service",28858,,,,"Pacific",,,"16-Nov-2012",,,16160,,,"Bulker",,,,"Hua Sheng 162",15679,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BDNG2"
16189609,9759331,"Zhen Yang Dong Hai","01-Sep-2011","Shenzhen Zhenyang","In Service",28858,,,,"Pacific",,,"12-May-2011",10.45,,16160,"Y",,"Panamax Bulker",,,,"Zhen Yang Dong Hai",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"HM-0020",,,"China P.R.",,"BKVV5"
16269073,9616929,"Zhong Chang 368","01-Aug-2011","Zhoushan Zhongchang","In Service",28858,,,,"Pacific",,,,10.35,,16160,,,"Handymax Bulker",,,,"Zhong Chang 368",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"M010",,,"China P.R.",,"BIAN9"
16269086,9616931,"Zhong Chang 388","01-Nov-2011","Zhoushan Zhongchang","In Service",28858,,,,"Pacific",,,,10.48,,16160,,,"Handymax Bulker",,,,"Zhong Chang 388",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BIAQ2"
16269099,9616943,"Sheng Fan 6","01-Feb-2012","Pingtan Shengfan","Idle",28858,,,,"Pacific",,,,10.12,,16160,,,"Handymax Bulker",,,,"Sheng Fan 6",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BSOJ"
16280281,9772503,"Jiu Xu 108","01-Feb-2012","Chizhou Jiuhua","In Service",28786,,,,"Pacific",,,,10.17,,16120,,,"Handysize Bulker",,,,"Jiu Xu 108",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,"WL03",,,"China P.R.",,"BKNJ6"
16271155,8538778,"Chang Shun Jiang Hai","01-Aug-2012","Shanghai Changshun","In Service",28786,,,,,,,,10.56,,16120,,,"Handymax Bulker",,,,"Chang Shun Jiang Hai",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.",,"BIBY7"
16282098,8560264,"Yong Yue 66","01-May-2011","Zhejiang Yong Yue","In Service",28786,,,,"Pacific",,,,11.14,,16120,,,"Sub-Panamax Container",,,,"Yong Yue 66",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.",,"BLTE3"
16270961,9772515,"De Qin 128","01-Nov-2011","Deqin Group","In Service",28786,,,,"Pacific",,,,10.73,,16120,,,"Handysize Bulker",,,,"De Qin 128",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.",,"BKWY5"
16272202,8555116,"Hua Rui 5","01-Jun-2011","Huarui Logistics","In Service",28784,,,,"Pacific",,,,10.54,,16119,"Y",,"General Cargo",,,,"Hua Rui 5",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.","N","BLTE6"
16272215,8554980,"You Bang 8","01-Jul-2011","Huarong Financial","In Service",28784,,,,"Pacific",,,,10.99,,16119,"Y",,"Handymax Bulker",,,,"You Bang 8",15679,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,"Y",,,"Y",,,"WL01",,,"China P.R.","N","BLTE4"
16197059,9604263,"Bao Xiang Ling","01-Nov-2013","COSCO Shipping Bulk","In Service",28780,,,,"Pacific",,,"09-Oct-2012",11,57.96,16289,,,"Bulker",,,,"Bao Xiang Ling",13797,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,"CIS48000-05",,,"China P.R.","N","BRJJ"
16216130,9771315,"Hua Heng 168","01-Nov-2011","Huayuan Star Shpg.","In Service",28762,,,,"Pacific",,,"30-Aug-2011",10.37,,16106,,,"Handymax Bulker",,,,"Hua Heng 168",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y",,,,,,,"China P.R.",,"BIAO8"
16216143,9771327,"Hua Heng 169","01-Nov-2012","Huayuan Star Shpg.","Idle",28762,,,,"Pacific",,,"13-Aug-2012",10.15,,16106,,,"Handymax Bulker",,,,"Hua Heng 169",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y",,,,"S1172",,,"China P.R.",,"BIAX3"
16185243,9732058,"Da Tang 7 Hao","01-Jan-2011","Jiangsu Datang Shpg","In Service",28757,,,,"Pacific",,,"30-Oct-2010",9.73,,16104,,,"Bulker",,,,"Da Tang 7 Hao",,"1 x FP Propeller (Aft Centre) (mechanical), 108rpm",,,,,"Y","Y",,,,,,"China P.R.",,"BFAO5"
16185256,9732072,"Da Tang 8 Hao","01-Mar-2011","Jiangsu Datang Shpg","In Service",28757,,,,"Pacific",,,,9.95,,16104,,,"Bulker",,,,"Da Tang 8 Hao",,"1 x FP Propeller (Aft Centre) (mechanical), 108rpm",,,,,"Y","Y",,,,,,"China P.R.",,"BTGZ"
16185269,9732060,"Da Tang 6 Hao","01-Aug-2011","Jiangsu Datang Shpg","In Service",28757,,,,"Pacific",,,"26-Nov-2010",10.23,,16104,,,"Bulker",,,,"Da Tang 6 Hao",,"1 x FP Propeller (Aft Centre) (mechanical), 108rpm",,,,,"Y","Y",,,,,,"China P.R.",,"BFAO4"
16185272,9732084,"Da Tang 10 Hao","01-May-2011","Jiangsu Datang Shpg","In Service",28757,,,,"Pacific",,,"02-Mar-2011",10.09,,16104,,,"Bulker",,,,"Da Tang 10 Hao",,"1 x FP Propeller (Aft Centre) (mechanical), 108rpm",,,,,"Y","Y",,,,,,"China P.R.",,"BQWZ"
16185201,9636527,"Shang Dian Xiang An 5","01-Jun-2011","Shanghai Xiang'an","In Service",28757,,,,"Pacific",,,"31-Mar-2011",10.37,,16104,,,"Handymax Bulker",,,,"Shang Dian Xiang An 5",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y","Y",,,"CX 0405",,,"China P.R.",,"BPRI"
16185214,9636539,"Shang Dian Xiang An 6","01-Jul-2011","Shanghai Xiang'an","In Service",28757,,,,"Pacific",,,,10.2,,16104,,,"Handymax Bulker",,,,"Shang Dian Xiang An 6",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y","Y",,,"CX 0406",,,"China P.R.",,"BPRJ"
16185227,9636541,"Shang Dian Xiang An 7","01-Aug-2011","Shanghai Xiang'an","In Service",28757,,,,,,,"30-May-2011",10.83,,16103,,,"Handymax Bulker",,,,"Shang Dian Xiang An 7",,"1 x FP Propeller (Aft Centre) (mechanical), 108rpm",,,,,"Y","Y",,,"CX 0407",,,"China P.R.",,"BPRK"
16185230,9636553,"Shang Dian Xiang An 8","01-Oct-2011","Shanghai Xiang'an","In Service",28757,,,,"Pacific",,,"29-Jul-2011",10.22,,16103,,,"Handymax Bulker",,,,"Shang Dian Xiang An 8",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y","Y",,,"CX 0408",,,"China P.R.",,"BPLC"
16219544,9707053,"Hua Run Dian Li 7","01-Aug-2013","Tianjin Zhonghai","In Service",28751,,,,"Pacific",,,,10.37,,16100,,,"Handymax Bulker",,,,"Hua Run Dian Li 7",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm, Ø6.10m",,,,,"Y","Y",,"Y","419-6",,,"China P.R.","N","BPXR"
16219557,9707065,"Hua Run Dian Li 8","01-Oct-2013","Tianjin Zhonghai","In Service",28751,,,,"Pacific",,,,10.35,,16100,,,"Handymax Bulker",,,,"Hua Run Dian Li 8",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm",,,,,"Y","Y",,"Y",,,,"China P.R.","N","BPXS"
16219560,8353697,"Hua Run Dian Li 9","01-Nov-2013","Tianjin Zhonghai","In Service",28751,,,,"Pacific",,,,9.85,,16100,,,"Handymax Bulker",,,,"Hua Run Dian Li 9",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y","Y",,"Y",,,,"China P.R.","N","BPXT"
16263239,,"Zhe Hai 165","01-Aug-2010","Zhejiang Shpg Group","In Service",28748,,,,"Pacific",,,,,,16098,,,"Bulker",,,,"Zhe Hai 165",15679,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,"Y",,,"HM-0018",,,"China P.R.",,"BIAB5"
16269923,,"Yong Ning 2","01-Jan-2010","Huangyan Sanjiang","In Service",28746,,,,"Pacific",,,,,,16098,,,"Handymax Bulker",,,,"Yong Ning 2",15679,"1 x FP Propeller (Aft Centre) (mechanical), 129rpm",,,,,,,,,,,,"China P.R.",,"BLAT4"
16143498,,"Tian Sheng 18","01-Aug-2010","Ningbo Tiansheng","In Service",28746,,,,"Pacific",,,,,,16098,"Y",,"Panamax Bulker",,,,"Tian Sheng 18",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"HM-0015",,,"China P.R.","N","BIAC7"
16270929,,"Hua Rui 2","01-Mar-2010","Huarui Logistics","In Service",28746,,,,"Pacific",,,,,,16098,,,"General Cargo",,,,"Hua Rui 2",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BLTC5"
16272194,,"Hua Jiang 9","01-Feb-2010","Jiangsu Huajiang","In Service",28746,,,,"Pacific",,,,,,16098,"Y",,"Handymax Bulker",,,,"Hua Jiang 9",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,"Y",,,,"China P.R.","N","BHSQ1"
16167157,,"Xin Xin 9","01-Jan-2010","Xinxin Shipg","In Service",28746,,,,"Pacific",,,,,,16098,"Y",,"Handymax Bulker",,,,"Xin Xin 9",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BDTD"
16280249,8554411,"Chang Xin 56","01-Sep-2011","Changxin Trans","In Service",28746,,,1092,"Pacific",,,,10.11,,16097,,,"Diverse",,,,"Chang Xin 56",15679,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BYCW"
16219573,8353702,"Hua Run Dian Li 10","01-Dec-2013","Tianjin Zhonghai","In Service",28733,,,,"Pacific",,,,9.92,,16100,,,"Handymax Bulker",,,,"Hua Run Dian Li 10",,"1 x FP Propeller (Aft Centre) (mechanical), 112rpm",,,,,"Y","Y",,"Y",,,,"China P.R.","N","BPXQ"
16192520,9645267,"Hua Run Dian Li 2","01-Aug-2012","Tianjin Zhonghai","In Service",28733,,,,"Pacific",,,,10.28,,16090,,,"Handymax Bulker",,,,"Hua Run Dian Li 2",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm, Ø6.10m",,,,,"Y","Y",,"Y","419-1",,,"China P.R.",,"BPXL"
16192533,9645279,"Hua Run Dian Li 3","01-Nov-2012","Tianjin Zhonghai","In Service",28733,,,,"Pacific",,,,10.19,,16090,,,"Handymax Bulker",,,,"Hua Run Dian Li 3",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm, Ø6.10m",,,,,"Y","Y",,"Y","419-2",,,"China P.R.",,"BPXM"
16192546,9645281,"Hua Run Dian Li 5","01-Feb-2013","Tianjin Zhonghai","In Service",28733,,,,"Pacific",,,,10.16,,16090,,,"Handymax Bulker",,,,"Hua Run Dian Li 5",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm, Ø6.10m",,,,,"Y","Y",,"Y","419-3",,,"China P.R.",,"BPXN"
16192559,9645293,"Hua Run Dian Li 6","01-Apr-2013","Tianjin Zhonghai","In Service",28733,,,,"Pacific",,,,10.14,,16090,,,"Handymax Bulker",,,,"Hua Run Dian Li 6",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 112rpm, Ø6.10m",,,,,"Y","Y",,"Y","419-4",,,"China P.R.",,"BPXP"
16197017,9604225,"Bao Ri Ling","01-Oct-2013","COSCO Shipping Bulk","In Service",28714,,,,"Pacific",,,"28-Sep-2012",10.13,57.96,16289,,,"Bulker",,,,"Bao Ri Ling",13797,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,"CIS48000-01",,,"China P.R.","N","BRJI"
16197020,9604237,"Bao Yue Ling","01-Oct-2013","COSCO Shipping Bulk","In Service",28714,,,,"Pacific",,,"26-Sep-2012",10.13,57.96,16289,,,"Bulker",,,,"Bao Yue Ling",13797,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,"Y",,,"CIS48000-02",,,"China P.R.","N","BRJH"
16271139,,"Zhong Yun 86","01-Feb-2013","Zhejiang Zhongyun","In Service",28199,,,,"Pacific",,,,,,15791,,,"Diverse",,,,"Zhong Yun 86",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BLGX7"
16146844,9529138,"Chang Hang Xing Hai","01-Nov-2012","Shanghai Ming Wah","In Service",27986,,,,"Pacific",,,,10.28,,15672,"Y",,"Handymax Bulker",,,,"Chang Hang Xing Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,"Y",,,"BH417-5",,,"Hong Kong",,"BSIO"
16146857,9529140,"Chang Hang Fu Hai","01-Nov-2012","Shanghai Ming Wah","In Service",27986,,,,"Pacific",,,,10.23,,15672,"Y",,"Handymax Bulker",,,,"Chang Hang Fu Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,"Y",,,"BH417-6",,,"Hong Kong",,"BSIT"
16146828,9529114,"Chang Hang Ping Hai","01-Dec-2011","Shanghai Ming Wah","In Service",27629,,,,"Pacific",,,"21-May-2011",10.33,,15472,"Y",,"Handymax Bulker",,,,"Chang Hang Ping Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,"Y",,,"BH417-3",,,"Hong Kong",,"BUDK"
16246274,9529102,"Chang Hang Sheng Hai","01-Feb-2012","Shanghai Ming Wah","In Service",27629,,,,"Pacific",,,,10.31,,15472,"Y",,"Handymax Bulker",,,,"Chang Hang Sheng Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,"Y",,,"BH417-2",,,"Hong Kong",,"BUYA"
16146815,9529126,"Chang Shun Jing Hai","01-Jun-2011","Shanghai Changshun","In Service",27629,,,,"Pacific",,,"21-May-2011",10.97,,15472,"Y",,"Handymax Bulker",,,,"Chang Shun Jing Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,,,,"BH417-4",,,"China P.R.",,"BTIP"
16146802,9529097,"Yong An Mao Hai","01-Mar-2011","Taizhou Yongan","In Service",27629,,,,"Pacific",,,,10.96,,15472,"Y",,"Bulker",,,,"Yong An Mao Hai",17276,"1 x FP Propeller (Aft Centre) (mechanical), Dalian Marine, 120rpm, Ø5.81m",,,,,,,,,"BH417-1",,,"China P.R.",,"BHYA3"
16186266,9631187,"Bao Kun Yuan","01-Jun-2012","Shanghai Baosteel","In Service",27629,,,,"Pacific",,,,10.17,,16355,,,"Handysize Bulker",,,,"Bao Kun Yuan",26216,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,"Y",,,"GH405B","Shanghai Baosteel Shipping Co. Ltd.",,"China P.R.",,"BQTX"
16124705,9491331,"Chang Hang He Hai","01-Nov-2010","CJSG Phoenix","In Service",27629,,,,"Pacific",,,,9.36,,15472,"Y",,"Handymax Bulker",,,,"Chang Hang He Hai",,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",,"Y",,,,,,,"SL712",,,"China P.R.",,"BUDN"
16146831,9491343,"Chang Hang Xu Hai","01-Sep-2011","CJSG Phoenix","In Service",27629,,,,"Pacific",,,,9.84,,15472,"Y",,"Handymax Bulker",,,,"Chang Hang Xu Hai",,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",,"Y",,,,,,,,,,"China P.R.",,"BUZF"
16281725,8538388,"Li Fa 3","01-Jun-2012","Weishan Lifa","In Service",27526,,,,"Pacific",,,,9.43,,15414,,,"Bulker",,,,"Li Fa 3",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BCCN"
16186253,9631175,"Zhong Chang 328","01-Dec-2011","Zhoushan Zhongchang","In Service",27451,,,,"Pacific",,,"02-Sep-2011",10.6,,16355,,,"Handymax Bulker",,,,"Zhong Chang 328",26216,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"GH405A","Zhoushan Zhongchang Shipping Co. Ltd",,"China P.R.",,"BQJK"
16282151,8554021,"Jing Ye 6","01-Dec-2011","Ningbo Jingye Shpg","In Service",27272,,,,"Pacific",,,,10.71,,15272,,,"Handymax Bulker",,,,"Jing Ye 6",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BLCP"
16287798,8538871,"Dong Hai 105","01-Nov-2012","Donghai Shipping","In Service",27272,,,,"Pacific",,,,10.74,,15272,,,"Sub 10K Tanker",,,,"Dong Hai 105",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"H1001","China Huarong Financial",,"China P.R.",,"BLTI6"
16269936,,"Bei Lun 11","01-Jan-2013","Ningbo Beilun Shpg.","In Service",27146,,,,"Pacific",,,"29-Nov-2012",,,15201,"Y",,"Handymax Bulker",,,,"Bei Lun 11",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"XF11-02",,,"China P.R.",,"BKDA"
16272244,8672689,"Tian Run Zhi 58","01-Nov-2012","Zhoushan Tianrun","In Service",26682,,,,"Pacific",,,,9.68,,14941,"N",,"Bulker",,,,"Tian Run Zhi 58",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.","N","BKQQ6"
16271171,8672639,"Ming Sheng Hai","01-Apr-2013","Minghui Shipping","In Service",25980,,,,"Pacific",,,"19-Nov-2012",10.45,,14548,,,"Bulker",,,,"Ming Sheng Hai",,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,,"YO42000-001",,,"China P.R.",,"BVYH7"
16141973,9524190,"Ming Zhou 67","01-Jul-2010","Ningbo Marine","In Service",25665,,,,,,,,,,14372,,,"Bulker",,,,"Ming Zhou 67",15051,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,"Y",,,,"Y",,,"HM-0016",,,"China P.R.",,"BINI"
16270932,8672653,"Hua Sheng 116","01-Sep-2012","Wenzhou Huashun","In Service",25406,,,,"Pacific",,,,10.15,,14227,,,"Bulker",,,,"Hua Sheng 116",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BLMS"
16281767,8672677,"Ning Long Hai 8","01-Jun-2012","Taizhou Ninglong","In Service",25161,,,,"Pacific",,,,10.04,,14090,,,"Handymax Bulker",,,,"Ning Long Hai 8",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BLFE7"
16272260,8672665,"Tai Ping Shan 26","01-Dec-2013","Taizhou Taiping","In Service",25155,,,,"Pacific",,,,10.02,,14086,"N",,"Handysize Bulker",,,,"Tai Ping Shan 26",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.","N","BLFG3"
16270958,8672641,"Tong De 56","01-Nov-2011","Ningbo Tongde","In Service",25053,,,,"Pacific",,,,9.93,,14029,,,"Handymax Bulker",,,,"Tong De 56",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BLCO"
16269910,8672627,"En Jie 7","01-Sep-2012","Zhejiang Enjie","In Service",24919,,,,"Pacific",,,,9.83,,13954,,,"Handysize Bulker",,,,"En Jie 7",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BKVA6"
16271168,8672603,"Yuan Xiang 20","01-Mar-2012","Taizhou Xinnuo","In Service",24813,,,,"Pacific",,,,10.72,,13895,,,"Handymax Bulker",,,,"Yuan Xiang 20",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"TS055",,,"China P.R.",,"BLGQ7"
16281538,8672615,"Dong Fang 08","01-Dec-2013","Hua Yuan Shpg.","In Service",24798,,,,"Pacific",,,,9.91,,13886,,,"Handymax Bulker",,,,"Dong Fang 08",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,,,,"China P.R.",,"BHAG3"
16215896,9635456,"CS Satira","01-Nov-2013","Campbell Shipping","In Service",24793,,,3792.03,"Atlantic/Pacific",,,"10-Jul-2013",11.63,52.4,12488,,,"Handysize Bulker",,,,"CS Satira",16764,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Wartsila Propulsion, 117rpm",,,,,,,,,"NB0028","SATIRA SHIPPING COMPANY LIMITED","N","Bahamas",,"C6AU3"
16228575,9657844,"Wuchang","01-Oct-2013","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"05-Jun-2013",12,51.6,12537,"Y",,"Handysize Bulker",,,,"Wuchang",13725,"1 x FP Propeller (Aft Centre) (mechanical), 124rpm, Ø6.00m",24,,,,,,,,"CX0341","BDelta Vessel No 1 Pty Ltd","Y","United Kingdom",,"VRNT4"
16228588,9657856,"Wuchow","01-Dec-2013","Swire Bulk","In Service",24785,,,1200,"Atlantic/Pacific",,,"05-Aug-2013",11.62,51.6,12543,"Y",,"Handysize Bulker",,,,"Wuchow",13725,"1 x FP Propeller (Aft Centre) (mechanical), 124rpm, Ø6.00m",24,,,,,,,,"CX0342","BDelta Vessel No 2 Pty Ltd","Y","United Kingdom",,"VRNT6"
16270945,8672598,"Hua Hang Rong Yu","01-Dec-2011","Central China Shpg","In Service",24773,,,,"Pacific",,,,9.77,,13872,,,"Handysize Bulker",,,,"Hua Hang Rong Yu",,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,"Y",,,,,,"China P.R.",,"BIAQ4"
16281741,8537243,"Chang Xin 88","01-Oct-2012","Changxin Trans","In Service",24750,,,,"Pacific",,,,10.14,,13860,,,"Diverse",,,,"Chang Xin 88",,"1 x FP Propeller (Aft) (mechanical), 136rpm",,,,,,,,,"ZJQF2011-2",,,"China P.R.",,"BOIY9"
16175802,9579391,"Unison Star","01-Nov-2011","Unison Marine Corp","In Service",24735,,,1928,"Atlantic/Pacific",,,,11.25,50.5,12342,,,"Handysize Bulker",,,,"Unison Star",24122,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",,,,,,,,,"1503","HIGHLIGHT SHIPPING (HK) CO LTD",,"Taiwan",,"VRJI4"
16175815,9579406,"Unison Power","01-Jan-2012","Unison Marine Corp","In Service",24735,,,1940,"Atlantic/Pacific",,,"28-Nov-2011",10.74,50.5,12342,,,"Handysize Bulker",,,,"Unison Power",24122,"1 x FP Propeller (Aft Centre) (mechanical), 136rpm",21,,,,,,,,"1505","POTENTIAL SHIPPING (HK) CO LTD",,"Taiwan",,"3FDD2"
16205547,9618006,"La Briantais","01-Dec-2013","Louis Dreyfus (LDA)","In Service",24725,,,1661.7,"Pacific",,,"15-Jul-2013",10.43,51.12,13677,,,"Bulker",,,,"La Briantais",13725,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Dalian Marine, 90rpm",24,,,,"Y",,,,"NB007-1","Lda Roullier Sas",,"France",,"9HA3381"
