"Listing"

"WFR Listing"
"Created 09 March 2022 19:04"


"CVN","IMO Number","Name","MMSI (Maritime Mobile Service Identity)","Ex Name","Flag State","Operator","Owner","Group Owner","Built Date","Keel Laid Date","Contract Date","LDT","Demo $/LDT","Demo Date","Dwt","Beam Mld (m)","Draught (m)","Gear Detail","Price (NB)","Currency (NB)","Main Engine Fuel Type","Main Consumption at Service Speed (tpd)
","Main Engine Detail","HP Total Propulsion","SOx Scrubber Status","Eco – Electronic Engine","Environmental Detail","Service Speed (knots)","Holds Total No","Grain Capacity (cu m)","Type","Main Global Zone (Last 12 Months, %)","Est Crew No","LOA (m)","Ballast Speed (knots)","Laden Speed (knots)","Main Engine LNG Ready","Owner Nationality/Region","Status"
16060636,9430064,"Regula",304304000,"Hunze Trader","Antigua & B.","Crowley Maritime","Crowley Maritime","Crowley Maritime","01-Nov-2008","28-Dec-2006","01-Jan-2006",,,,8524,19.2,7.65,,,,"VLS IFO",22,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,,17,3,,"Fully Cellular Container","East Coast North America (96.6 %)",15,132.69,,,,"United States","In Service"
16060649,9430090,"Queen B II",210296000,"Undarum","Cyprus","World Direct","World Direct","World Direct","01-Oct-2009","29-Jul-2008","01-Jan-2006",,,,8200,19.2,7.65,,,,"IFO 380",22,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,"Fitted",,"1 x BWTS - Ballast Water Treatment System - 2020 installation year, 1 x Exhaust Scrubber - SOx - CR Ocean Eng CROE® Open-Loop - 2019 installation year",17,2,,"Fully Cellular Container","East Coast North America (100.0 %)",15,132.7,,,,"United States","In Service"
16025451,9400590,"Acacia Wa",374981000,"Max Mariner","Panama","TS Lines","StarOcean Marine","Goto Shipping","01-Dec-2006","15-Dec-2005","03-Nov-2005",,,,8524,19.2,7.65,,,,"VLS IFO",22,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 6,296mkW total at 514rpm",8560,,,,17,3,,"Fully Cellular Container","East Asia (82.7 %)",15,132.69,,,,"China P.R.","In Service"
16025464,9412608,"Hao An",477401100,"O. M. Autumni","Hong Kong","Minsheng Co","Qingdao Pengteng SM","Qingdao Pengteng SM","01-Nov-2007","25-Dec-2005","03-Nov-2005",,,,8524,19.2,7.65,,,,"VLS IFO",22,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,,17,3,,"Fully Cellular Container","East Asia (100.0 %)",15,132.69,,,,"China P.R.","In Service"
16012880,9414125,"Pacific Busan",636018876,"Max Moon","Liberia","Silver Maritime","Silver Maritime","Silver Maritime","01-Apr-2007","22-Dec-2005","22-Apr-2005",,,,8523,19.2,7.65,,,,"VLS IFO",26.8,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,"1 x BWTS - Ballast Water Treatment System (Pending) - PANASIA Glo-En™ P350 at 350cu.m/hr - 2022 installation year",17.5,,,"Fully Cellular Container","East Asia (100.0 %)",15,132.7,,,,"Singapore","In Service"
16162123,9532343,"Anita A",636021307,"Elbmaster","Liberia","Namsung Shipping","Elbdeich Reederei","Elbdeich Reederei","01-Dec-2009","09-Dec-2006","01-Jan-2007",,,,8524,19.2,7.65,,,,"VLS IFO",25,"1 x Diesel - MAN Energy Solutions 6L48/60B - 4-stroke 6-cyl. 480mm x600mm bore/stroke 7,200mkW total at 500rpm",9783,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 400cu.m/hr - 2022 installation year",17,3,,"Fully Cellular Container","East Asia (98.9 %)",15,132.69,,,,"Germany","In Service"
16162136,9505522,"Acacia Ming",354138000,"Katrina","Panama",,"StarOcean Marine","Goto Shipping","01-Mar-2010","30-Dec-2006","01-Jan-2007",,,,8524,19.2,7.65,,,,"VLS IFO",24,"1 x Diesel - MAN Energy Solutions 6L48/60B - 4-stroke 6-cyl. 480mm x600mm bore/stroke 7,200mkW total at 500rpm",9783,,,,17,3,,"Fully Cellular Container","East Asia (87.7 %)",15,132.69,,,,"China P.R.","In Service"
16146602,9498690,"Pacific Tianjin",636018678,"Max Power","Liberia",,"Silver Maritime","Silver Maritime","01-May-2009","05-Aug-2008","01-Jan-2007",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43C - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 500rpm",5295,,,,17.5,3,,"Fully Cellular Container","East Asia (98.5 %)",16,129.2,,,,"Singapore","In Service"
16146615,9498688,"Pacific Qingdao",636018863,"CCL Ningbo","Liberia","Centrans Ocean","Hinsch Reederei","Hinsch Reederei","01-Apr-2009","24-Jun-2008","01-Jan-2007",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43C - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 500rpm",5295,,,,17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",12,129.2,,,,"Germany","In Service"
16095746,9389291,"Lisboa",477154100,"OPDR Lisboa","Hong Kong",,"StarOcean Marine","Goto Shipping","01-Dec-2007","16-Jun-2007","01-Jan-2006",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,,17.5,,,"Fully Cellular Container","East Asia (94.2 %)",15,129.2,,,,"China P.R.","Repairs"
16095759,9389306,"EF Ava",255806123,"OPDR Tanger","Madeira","Eimskip","Mercator Navigation","Ernst Russ AG","01-Jan-2008","24-Sep-2007","01-Jan-2006",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First - 2023 installation year",17.5,,,"Fully Cellular Container","United Kingdom/Continent (85.8 %)",14,129.2,,,,"Germany","In Service"
16034903,9387607,"Ingrid",255806516,"CFS Panjang","Madeira","Seaboard Trading","OY Langh Ship AB","Langh Group","01-Jun-2008","11-Dec-2007","17-Mar-2006",,,,8400,20.85,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43C - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 500rpm",9789,,,"1 x BWTS - Ballast Water Treatment System (Pending) - Langh Tech LanghBW600 at 600cu.m/hr - 2023 installation year",17.5,3,,"Fully Cellular Container","East Coast North America (100.0 %)",11,129.62,,,,"Finland","In Service"
16034916,9404821,"Greta",255806515,"Pacora","Madeira","OY Langh Ship AB","OY Langh Ship AB","Langh Group","01-Jul-2008","24-Jan-2008","17-Mar-2006",,,,8400,20.85,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43C - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 500rpm",9789,,,"1 x BWTS - Ballast Water Treatment System (Pending) - Langh Tech LanghBW600 at 600cu.m/hr - 2023 installation year",17.5,3,,"Fully Cellular Container","West Coast Africa (48.8 %)",14,129.62,,,,"Finland","In Service"
15907695,9339064,"Pacific Ningbo",636018757,"Max Provider","Liberia",,"Silver Maritime","Silver Maritime","01-Sep-2006","29-Dec-2004","01-Dec-2004",,,,8185,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 514rpm",9783,,,"1 x BWTS - Ballast Water Treatment System - 2021 installation year",17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",14,129.2,,,,"Singapore","In Service"
15907987,9339090,"Pacific Dalian",636018874,"Max Prince","Liberia","Blue Ice Navigation","Silver Maritime","Silver Maritime","01-Jan-2008","29-Dec-2004","01-Dec-2004",,,,8400,20.6,7.4,,,,"VLS IFO",26.9,"1 x Diesel - MaK 8M43C - 4-stroke 8-cyl. 430mm x610mm bore/stroke 8,000mkW total at 514rpm",10870,,,,17,3,,"Fully Cellular Container","Mediterranean / Black Sea (100.0 %)",11,129.2,,,,"Singapore","In Service"
15908063,9339105,"JRS Corvus",352042000,"CCL Osaka","Panama","TS Lines","StarOcean Marine","Goto Shipping","01-Apr-2008","29-Dec-2004","01-Dec-2004",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 500rpm",9783,,,,17.5,3,,"Fully Cellular Container","East Asia (98.9 %)",13,129.2,,,,"China P.R.","In Service"
15640949,9329576,"Osaka Voyager",440273000,"WMS Amsterdam","South Korea","Sinokor Merchant","Sinokor Merchant","Sinokor Merchant","01-Apr-2005","21-May-2004","01-Oct-2003",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,096mkW total at 514rpm",9648,,,,17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",19,127.95,,,,"South Korea","In Service"
15641025,9339038,"Tang Shan Gang Ji 2",477057600,"Hai Su 3","Hong Kong","Lanbao International","Lanbao International","Lanbao International","01-Nov-2006","29-Dec-2004","01-Apr-2004",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 514rpm",9783,,,"1 x BWTS - Ballast Water Treatment System - 2021 installation year",17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",12,129.2,,,,"China P.R.","In Service"
15641159,9339026,"Hai Su 6",413703630,"Marnedijk","China P.R.","CULines","Quanzhou Ansheng","Antong Holdings","01-Jul-2006","29-Dec-2004","01-Apr-2004",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 514rpm",9782,,,,17.5,3,,"Fully Cellular Container","East Asia (55.8 %)",14,129.2,,,,"China P.R.","In Service"
15641283,9339040,"Hua Hang 6",477057900,"Hai Su 5","Hong Kong","Fujian Huarong","Fujian Huarong","Fujian Huarong","01-Jan-2007","29-Dec-2004","01-Apr-2004",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 514rpm",9783,,,,17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",11,127.95,,,,"China P.R.","In Service"
15628613,9329588,"Hakata Voyager",441973000,"WMS Rotterdam","South Korea","Sinokor Merchant","Sinokor Merchant","Sinokor Merchant","01-Jun-2005","01-Sep-2004","13-Nov-2003",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,096mkW total at 514rpm",9648,,,,17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",19,127.95,,,,"South Korea","In Service"
15628747,9329590,"Vostochny Voyager",441934000,"WMS Vlissingen","South Korea","Sinokor Merchant","Sinokor Merchant","Sinokor Merchant","01-Aug-2005","28-Oct-2004","13-Nov-2003",,,,8400,20.6,7.4,,,,"VLS IFO",32,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,195mkW total at 500rpm",9782,,,,17.5,3,,"Fully Cellular Container","East Asia (100.0 %)",12,129.95,,,,"South Korea","In Service"
16017993,9360972,"Admiral Star",636021459,"Dance","Liberia","RifLine","Ernst Russ GmbH","Ernst Russ AG","01-Aug-2006","02-Jun-2005","01-Apr-2005",4219,,,10316,21.7,7.82,,,,"VLS IFO",,"1 x Diesel - MaK 9M43C - 4-stroke 9-cyl. 430mm x610mm bore/stroke 8,400mkW total at 500rpm",11421,,,"1 x BWTS - Ballast Water Treatment System - ERMA FIRST Erma First at 300cu.m/hr - 2021 installation year",,4,,"Fully Cellular Container","Mediterranean / Black Sea (89.9 %)",15,125.16,17.5,17,,"Germany","In Service"
16018008,9360984,"Skylight",636020280,"Iduna","Liberia","Containerships PLC","Midocean IOM","Midocean IOM","01-Apr-2007","02-Jun-2005","01-Apr-2005",,,,8820,21.7,7.83,,,,"VLS IFO",33,"1 x Diesel - MaK 9M43C - 4-stroke 9-cyl. 430mm x610mm bore/stroke 8,400mkW total at 500rpm",11413,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 300cu.m/hr - 2022 installation year",17.5,,,"Fully Cellular Container","United Kingdom/Continent (100.0 %)",15,125.85,,,,"United Kingdom","In Service"
14977129,9259630,"Rasalas",548254500,"Al Dhakhira","Philippines","NMC Container Line","NMC Container Line","NMC Container Line","01-Feb-2003","19-Aug-2002","28-Sep-2001",,,,9131,20,8," 2 x Crane SWL 40 tons",11,"$m","VLS IFO",,"1 x Diesel - MAN B. & W. 6S42MC6.1 - 2-stroke 6-cyl. 420mm x1764mm bore/stroke 6,480mkW total at 136rpm",8808,,,,16.5,3,,"Fully Cellular Container","South East Asia (100.0 %)",15,116.5,,,,"Philippines","In Service"
14977253,9259642,"Mohsen Ilyas",351676000,"Al Waab","Panama","EGA Liners Ltd","EGA Liners Ltd","EGA Liners Ltd","01-Apr-2003",,"28-Sep-2001",,,,9131,20,8," 2 x Crane SWL 40 tons",11,"$m","VLS IFO",,"1 x Diesel - MAN B. & W. 6S42MC6.1 - 2-stroke 6-cyl. 420mm x1764mm bore/stroke 6,480mkW total at 136rpm",8808,,,,16,3,,"Fully Cellular Container","Indian Subcontinent (68.4 %)",15,116.5,,,,"U.A.E.","Idle"
16317017,9808481,"Meratus Samarinda",525125029,"PAC Cekap","Indonesia","Pelayaran Meratus","Pelayaran Meratus","Pelayaran Meratus","01-May-2017","09-Dec-2015","03-Jul-2015",,,,8139,24.4,5,,,,"VLS IFO",,"2 x Diesel - Yanmar 6EY26W - 4-stroke 6-cyl. 260mm x385mm bore/stroke 3,880mkW total at 750rpm",5220,,,,,,,"Fully Cellular Container","South East Asia (100.0 %)",15,123,,,,"Indonesia","In Service"
13252197,9242986,"SASCO Angara",273390170,"Merwedijk","Russia","SASCO","SASCO","SASCO","01-Mar-2001","01-Oct-2000","22-May-2000",3597,,,7500,19.4,7.43,,,,"VLS IFO",30,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 5,296mkW total at 514rpm",7200,,,,17.5,,,"Fully Cellular Container","North Asia (70.3 %)",15,132.3,,,,"Russia","In Service"
16012893,9414137,"Atlantic South",636018686,"Max Mars","Liberia","COSCO Shipping Lines","Silver Maritime","Silver Maritime","01-Aug-2007","25-Dec-2005","22-Apr-2005",,,,8200,19.2,7.65,,,,"VLS IFO",23,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 7,000mkW total at 514rpm",9511,,,"1 x BWTS - Ballast Water Treatment System - 2019 installation year",17,,,"Fully Cellular Container","Mediterranean / Black Sea (100.0 %)",15,131.5,,,,"Singapore","In Service"
16380174,,"Xin Hai Ming",413375930,,"China P.R.","Zhonggu Logistics","Zhonggu Logistics","Zhonggu Logistics","01-Jul-2006","20-Jun-2005","01-Jan-2004",,,,10530,20.8,8,,,,,,"1 x Diesel - Pielstick 8PC2.5L - 4-stroke 8-cyl. 400mm x460mm bore/stroke 3,824mkW total at 520rpm",5200,,,,,3,,"Fully Cellular Container",,15,121.7,,,,"China P.R.","In Service"
16365313,,"Xin Zhou Shan",412419750,,"China P.R.","Zhoushan Hefeng Shpg","Zhoushan Hefeng Shpg","Zhoushan Hefeng Shpg","01-Jan-2004",,"01-Jan-2002",,,,9500,20.8,5.6,,,,,,"1 x Diesel - MAN B. & W. 5L50MC6.1 - 2-stroke 5-cyl. 500mm x1620mm bore/stroke 6,650mkW total at 148rpm",9040,,,,,,,"Fully Cellular Container",,15,121.7,,,,"China P.R.","In Service"
15772109,9319868,"JSP Carla",255805984,"Carla","Madeira","Viasea Shipping AS","Lubeca Marine","Lubeca Marine","01-Dec-2004","03-May-2004","01-Apr-2004",3628,,,9200,19.4,7.31,,,,"VLS IFO",28,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 514rpm",9789,,,"1 x BWTS - Ballast Water Treatment System (Pending) - DESMI CompactClean 340 at 340cu.m/hr - 2022 installation year",17.5,3,,"Fully Cellular Container","United Kingdom/Continent (100.0 %)",19,139.9,,,,"Germany","In Service"
16010578,9328625,"Edith",255805906,"Arx","Madeira","OY Langh Ship AB","OY Langh Ship AB","Langh Group","01-Mar-2005","19-Jul-2004","01-Apr-2004",3628,,,9200,19.4,7.31,,,,"VLS IFO",29.5,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 500rpm",9789,,,"1 x BWTS - Ballast Water Treatment System (Pending) - Langh Tech LanghBW600 at 600cu.m/hr - 2022 installation year",17.5,,,"Fully Cellular Container","United Kingdom/Continent (100.0 %)",19,139.9,,,,"Finland","In Service"
15939159,9344253,"Pachuca",255805903,"Lys Point","Madeira","BG Freight Lines","Harren & Partner","Harren & Partner","01-Sep-2005","17-Dec-2004","14-Jan-2005",3610,,,9236,19.4,7.29,,,,"VLS IFO",,"1 x Diesel - MaK 9M43 - 4-stroke 9-cyl. 430mm x610mm bore/stroke 8,100mkW total at 750rpm",11013,,,"1 x BWTS - Ballast Water Treatment System (Pending) - ERMA FIRST Erma First at 200cu.m/hr - 2022 installation year",18,,,"Fully Cellular Container","United Kingdom/Continent (100.0 %)",19,133.9,,,,"Germany","In Service"
15665221,9305934,"X-Press Monte Rosa",636021140,"X-Press Nile","Liberia","X-Press Feeders","Sea Consortium","Sea Consortium","01-Sep-2004","22-Jan-2004","15-Jan-2004",3461,,,9236,19.4,7.36,,,,"VLS IFO",28,"1 x Diesel - MaK 8M43 - 4-stroke 8-cyl. 430mm x610mm bore/stroke 7,200mkW total at 514rpm",9789,,,"1 x BWTS - Ballast Water Treatment System - Alfa Laval at 300cu.m/hr - 2019 installation year",18,,,"Fully Cellular Container","Mediterranean / Black Sea (100.0 %)",19,133.6,,,,"Singapore","In Service"
13244839,9228289,"Bien Dong Star",574387000,"Sky Hope","Vietnam","Biendong Shipping","Biendong Shipping","Biendong Shipping","01-Dec-2000","20-May-2000","01-Dec-1999",3206,,,9108,20.2,7.52," 2 x Crane SWL 36 tons",,,"VLS IFO",22.1,"1 x Diesel - MAN B. & W. 8S35MC Mk5 - 2-stroke 8-cyl. 350mm x1400mm bore/stroke 5,589mkW total at 170rpm",7599,,,,15.6,4,,"Fully Cellular Container","South East Asia (85.2 %)",18,120.84,,,,"Vietnam","In Service"
16378818,,"Xing Tong Hai",413557470,,"China P.R.","Jiangsu Xinghang","Jiangsu Xinghang","Jiangsu Xinghang","01-Aug-2013","17-Oct-2012","01-Jan-2011",,,,9488,21,6,,,,,,"2 x Diesel - Ningbo C.S.I. Power G6300ZC18B - 4-stroke 6-cyl. 300mm x380mm bore/stroke 2,646mkW total at 550rpm",3600,,,,,3,,"Fully Cellular Container",,15,118.8,,,,"China P.R.","In Service"
16330845,9827956,"Sinar Pomalaa",525109002,"Sinar Palopo","Indonesia","Samudera Shpg Line","Samudera Shpg Line","Samudera Indonesia","01-Jan-2018","12-Apr-2017","10-Aug-2016",,,,8180,21.8,5.6,,,,"VLS IFO",,"1 x Diesel - J-ENG 6UEC33LSII - 2-stroke 6-cyl. 330mm x1050mm bore/stroke 2,150mkW total at 170rpm",2921,,,"BWTS - Ballast Water Treatment System",,3,,"Fully Cellular Container","South East Asia (63.9 %)",15,117.1,,,,"Indonesia","In Service"
16330858,9827968,"Sinar Penida",525109003,,"Indonesia","Samudera Shpg Line","Samudera Shpg Line","Samudera Indonesia","01-Feb-2018","12-Apr-2017","10-Aug-2016",,,,8180,21.8,5.6,,,,"VLS IFO",,"1 x Diesel - J-ENG 6UEC33LSII - 2-stroke 6-cyl. 330mm x1050mm bore/stroke 2,150mkW total at 170rpm",2921,,,"BWTS - Ballast Water Treatment System",,3,,"Fully Cellular Container","South East Asia (78.6 %)",15,117.1,,,,"Indonesia","In Service"
16110940,9420136,"Yong Yue 7",413415730,,"China P.R.","Zhejiang Yong Yue","Zhejiang Yong Yue","Zhejiang Yong Yue","01-Aug-2007","08-Dec-2005","01-Dec-2005",,,,8710,19.2,7.2,,,,"VLS IFO",26.6,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 6,300mkW total at 514rpm",8560,,,,17,,,"Fully Cellular Container","East Asia (94.9 %)",20,132.6,,,,"China P.R.","In Service"
16389377,,"Bo Da 62",413221070,,"China P.R.",,"Ningbo Boda SB","Ningbo Boda SB","01-Dec-2019",,"01-Jan-2018",,,,8100,21.8,5.2,,,,,,"1 x Diesel - Daihatsu 8DKM-28e - 4-stroke 8-cyl. 280mm x390mm bore/stroke 2,560mkW total at 750rpm",3480,,,,11.5,3,246,"Fully Cellular Container",,15,119.9,,,,"China P.R.","In Service"
16379552,,"An Sheng 19",413699360,,"China P.R.","Quanzhou Ansheng","Quanzhou Ansheng","Antong Holdings","01-Nov-2013","29-Jun-2012","01-Jan-2011",,,,9905,19,6.55,,,,"VLS IFO",,"1 x Diesel - Guangzhou Diesel 6G32A - 4-stroke 6-cyl. 320mm x480mm bore/stroke 2,930mkW total at 600rpm",4000,,,,,4,,"Fully Cellular Container",,15,133.95,,,,"China P.R.","In Service"
16296611,8668169,"Glory Season",477271500,,"Hong Kong","Shanghai Haihua Shpg","Shanghai Haihua Shpg","SIPG","01-Jan-2006","16-Dec-2005","01-Jan-2003",,,,7961,18.8,6.4,,,,"VLS IFO",,"1 x Diesel - Pielstick 8PC2.5L - 4-stroke 8-cyl. 400mm x460mm bore/stroke 3,824mkW total at 520rpm",5200,,,,,,,"Fully Cellular Container","East Asia (100.0 %)",15,131.55,,,,"China P.R.","In Service"
16416466,9925538,"SPIL Rahayu",,"Zhe Jiao Ji 873","Indonesia","Salam Pacific","Salam Pacific","Salam Pacific","01-Jun-2021",,"01-Dec-2019",,,,8500,21.8,5.2,,,,,,"1 x Diesel - Guangzhou Diesel 8320ZCd-8 - 4-stroke 8-cyl. 320mm x440mm bore/stroke 2,206mkW total at 525rpm",3000,,,,,,,"Fully Cellular Container","South East Asia (100.0 %)",15,119.9,,,,"Indonesia","Idle"
16421015,9925540,"SPIL Retno",,,"Indonesia","Salam Pacific","Salam Pacific","Salam Pacific","01-Aug-2021",,"01-Feb-2020",,,,8500,21.8,5.2,,,,,,"1 x Diesel - Guangzhou Diesel 8320ZCd-8 - 4-stroke 8-cyl. 320mm x440mm bore/stroke 2,206mkW total at 525rpm",3000,,,,,,,"Fully Cellular Container","South East Asia (100.0 %)",15,119.9,,,,"Indonesia","In Service"
14635913,9264740,"Atlantis",304535000,"Birk","Antigua & B.","Sealand","Baltnautic Shipping","Baltnautic Shipping","01-Sep-2003","15-May-2002","30-Nov-2000",,,,8015,19.2,6.9," 2 x Crane SWL 50 tons",,,"VLS IFO",26.8,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 5,939mkW total at 514rpm",8075,,,"1 x BWTS - Ballast Water Treatment System - Bio-UV BIO-Sea® at 300cu.m/hr - 2022 installation year",17.5,3,,"Fully Cellular Container","Mediterranean / Black Sea (98.2 %)",15,132.57,,,,"Lithuania","In Service"
15240695,9264764,"Merios",352408000,"Sandwig","Panama","Akkon Lines","Romes Shipping","Romes Shipping","01-Nov-2003","28-May-2002","15-Mar-2002",,,,8015,19.2,7.22," 2 x Crane SWL 50 tons",,,"VLS IFO",26.8,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 5,939mkW total at 514rpm",8075,,,,17.5,,,"Fully Cellular Container","Mediterranean / Black Sea (100.0 %)",19,132.6,,,,"Turkey","In Service"
15240729,9264776,"Vietsun Integrity",574003110,"Amstel Trader","Vietnam","Vietsun Corp","Vietsun Corp","Vietsun Corp","01-Jan-2004","24-May-2002","15-Mar-2002",,,,8015,19.2,7.12," 2 x Crane SWL 50 tons",,,"VLS IFO",26.8,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 5,939mkW total at 514rpm",8075,,,,17.5,,,"Fully Cellular Container",,19,132.6,,,,"Vietnam","Miscellaneous Removal"
15356363,9298600,"Angeln",304618000,"APL Acajutla","Antigua & B.","Bernuth Agencies Inc","Brise Bereederungs","Brise Bereederungs","01-Apr-2004",,"06-Dec-2002",,,,8330,19.2,7.22," 2 x Crane SWL 50 tons",,,"IFO 180",26.8,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 5,939mkW total at 514rpm",8075,,,,17.5,3,,"Fully Cellular Container",,,132.55,,,,"Germany","Total Loss"
15356497,9298612,"NCL Haugesund",304619000,"Alk","Antigua & B.","North Sea Cont. Line","Lubeca Marine","Lubeca Marine","01-May-2004","27-May-2002","06-Dec-2002",,,,8330,19.2,7.22," 2 x Crane SWL 50 tons",,,"VLS IFO",26.8,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 5,939mkW total at 514rpm",8075,,,,17.5,,,"Fully Cellular Container","Mediterranean / Black Sea (68.7 %)",19,132.55,,,,"Germany","In Service"
16043868,9390812,"Medkon NLS",352921000,"Runa","Panama","CMA CGM","Medkon Denizcilik","Medkon Denizcilik","01-Jul-2006","28-Oct-2004","01-Jan-2004",,,,8200,19.2,7.2,,,,"VLS IFO",26,"1 x Diesel - MaK 7M43 - 4-stroke 7-cyl. 430mm x610mm bore/stroke 6,300mkW total at 514rpm",8560,,,"1 x BWTS - Ballast Water Treatment System - 2022 installation year",17.5,,,"Fully Cellular Container","East Coast South America (53.5 %)",19,132.6,,,,"Turkey","Idle"
16043884,9390824,"Lucy Borchard",305032000,"Helena Sibum","Antigua & B.","Borchard Lines","Reederei Bernd Sibum","Reederei Bernd Sibum","01-Sep-2006","10-Nov-2004","01-Jan-2004",,,,8200,19.2,7.2,,,,"VLS IFO",26,"1 x Diesel - MaK 7M43C - 4-stroke 7-cyl. 430mm x610mm bore/stroke 6,296mkW total at 514rpm",8560,,,,17.5,,,"Fully Cellular Container","Mediterranean / Black Sea (100.0 %)",15,132.6,,,,"Germany","In Service"
