"Listing"

"WFR Listing"
"Created 15 February 2022 02:18"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16378971,,"Xing Ning 1","01-Apr-2008","Xiangshan Xingning","In Service",7975,,,,"Pacific",,,,,,4466,,,"Handysize Bulker",,,,"Xing Ning 1",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.20m",,,,,,,,,,,,"China P.R.",,"BLAD9"
16379002,,"Xing Ning 20","01-Jul-2008","Xiangshan Xingning","In Service",7975,,,,"Pacific",,,,,,4466,,,"Handysize Bulker",,,,"Xing Ning 20",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.20m",,,,,,,,,,,,"China P.R.",,"BLAF5"
59400588,9400588,"Thoe","01-Sep-2006","Malva Shpg & Eng","In Service",7959,,,,"Atlantic",,,"30-Apr-2006",9.8,,4516,,,"Handysize Bulker",,,,"Thoe",3560,"1 x FP Propeller (Aft Centre) (mechanical)",17,,,,,,,,"DF1251","THOE NAVIGATION LIMITED",,"Ukraine",,"V7A2658"
16282506,,"Jiang Xia Rong","01-Apr-2009","Shanghai Haiyi Shpg","In Service",7957,,,,"Pacific",,,,,,4456,,,"Handysize Bulker",,,,"Jiang Xia Rong",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,"Y",,,,,,"China P.R.",,"BOFF9"
16282519,,"Jiang Xia Qiang","01-Sep-2009","Shanghai Haiyi Shpg","In Service",7957,,,,"Pacific",,,,,,4456,,,"Handysize Bulker",,,,"Jiang Xia Qiang",5988,"1 x Propeller (Aft Centre) (mechanical)",,,,,,"Y",,,,,,"China P.R.",,"BIOO"
16378942,,"Jian Sheng Lun","01-Nov-2008","Quanqiang Marine","In Service",7952,,,,"Pacific",,,,,,4453,,,"Handysize Bulker",,,,"Jian Sheng Lun",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BHMB"
16346262,,"Xin Min Hang 1","01-May-2006","Guangxi Xinminhang","Under Arrest",7944,,,,"Pacific",,,,,,4448,,,"Diverse",,,,"Xin Min Hang 1",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BMUS"
16382549,,"Zhuo Hang 5","01-Mar-2006","Zhejiang Zhuohang","In Service",7940,,,,"Pacific",,,,,,4446,,,"Handysize Bulker",,,,"Zhuo Hang 5",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.10m",,,,,,,,,,,,"China P.R.",,"BLGE9"
16380495,,"Jin Tai 129","01-Mar-2006","Taizhou Jintai","In Service",7940,,,,"Pacific",,,,,,4446,,,"Handysize Bulker",,,,"Jin Tai 129",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.06m",,,,,,,,,,,,"China P.R.",,"BHIR2"
80452166,8747604,"Hao Fan 2","01-Dec-2006","Zhejiang Haofan","Idle",7928,,,,,,,,,,4439,,,"Handysize Bulker",,,,"Hao Fan 2",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,"Advance Superstar Hong Kong",,"China P.R."
12657801,9177789,"Erkul S","01-Apr-1999","Gant Trading Shpg","In Service",7918,,,525,"Atlantic/Pacific",,,"15-Feb-1999",9.82,,4438,,,"Diverse",,,,"Erkul S",,"1 x FP Propeller (Aft Centre) (mechanical), 170rpm",,,,,,,,,"1016","Erkul S Shipping Corp.",,"Turkey",,"YJWQ2"
13179069,9209570,"Pacific Falcon","01-Aug-2000","Azuma Shipping","In Service",7918,,,,"Pacific",,,"14-Jun-2000",11.54,,,,,"General Cargo",,,,"Pacific Falcon",3892,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,,,"7122","Eastern Marine System Co., Ltd.",,"Japan","N","JM6622"
12657935,9177791,"Tvisha","01-Jun-1999","Essar Shipping","In Service",7918,,,820,"Pacific",,,"28-Apr-1999",8.65,,4438,,,"Diverse",,,,"Tvisha",3256,"1 x FP Propeller (Aft Centre) (mechanical), 173rpm",17,"Y",,,,,,,"1017","Anika Ventures Ltd.",,"India",,"AVGX"
12657519,9177765,"Tuhina","01-Oct-1998","Essar Shipping","Idle",7918,,,656,"Pacific",,,"21-Aug-1998",9.44,,4438,,,"Diverse",,,,"Tuhina",3256,"1 x FP Propeller (Aft Centre) (mechanical), 170rpm",14,"Y",,,,,,,"1014","Essar Shipping Ltd.",,"India","N","AVGW"
12657643,9177777,"Seaway K","01-Jan-1999","Stemship Mngmt","In Service",7918,,,820,"Atlantic/Pacific",,,"06-Nov-1998",10.53,,4438,,,"Handysize Bulker",,,,"Seaway K",3256,"1 x FP Propeller (Aft Centre) (mechanical), 170rpm",17,,,,,,,,"1015","GLADDEN MARINE LTD",,"Romania",,"3FAN4"
12322169,8208361,"Golden Dragon","01-Jul-1982","Fuh Feng Lines Co.","Total Loss",7852,,,977,,,,,,,4593,,,,,,,"Golden Dragon",4048,"1 x FP Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,,,"1501",,,"Taiwan",,"BLEC"
16381621,,"Hai Wang Wei","01-Mar-2009","Fujian Shida","In Service",7839,,,,"Pacific",,,,,,4389,,,"Handysize Bulker",,,,"Hai Wang Wei",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.00m",,,,,,,,,,,,"China P.R.",,"BVBM3"
13140977,9197179,"SN Queen","01-Jan-1999","Seanet Shipping","In Service",7816,,,,"Pacific",,,"06-Jan-1999",10.43,,3670,,,"Handysize Bulker",,,,"SN Queen",3127,"1 x Propeller (Aft Centre) (mechanical), 215rpm",,,,,,,,,"1216","Mk Maritime S.A","Y","South Korea",,"3FPI9"
59161833,9161833,"Advantage","01-Oct-1997","Daiichi Naikko","In Service",7814,,,,"Pacific",,,"23-Jun-1997",10.12,,2535,,,"Diverse",,,,"Advantage",3634,"1 x FP Propeller (Aft Centre) (mechanical), 200rpm",,,,,,,,,"2950","CENTRO SHIPPING S.A.",,"Japan",,"H3OU"
13178983,9209568,"Pacific Seagull","01-Feb-2000","Azuma Shipping","In Service",7809,,,,"Pacific",,,"20-Oct-1999",11.56,,,,,"General Cargo",,,,"Pacific Seagull",3892,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,,,"7121","AZUMA SHIPPING CO., LTD.",,"Japan","N","JNZD"
12293405,8107000,"Ali S","01-Mar-1982","Info Market","Idle",7788,,,,"Atlantic",248,,,8.08,22.2,4025,"Y","N","General Cargo",,,,"Ali S",3619,"1 x FP Propeller (Aft Centre) (mechanical)",16,,,,,,,,"992","DENIZ NAVIGATION CORP",,"Romania",,"V4LF4"
12253425,8000836,"Kubrosli Y","01-Jan-1981","Aminos Mrtm","In Service",7788,,,,"Atlantic",248,,"06-Oct-1980",9.89,21.8,4025,"Y","N","Handysize Bulker",,192,56,"Kubrosli Y",3603,"1 x FP Propeller (Aft Centre) (mechanical)",17,,,,,,,,"982","Aminos Maritime Ltd.",,"Belize",,"D6A2808"
16381126,,"Jiu Hua Shan 27","01-Jan-2008","Chizhou Jiuhua","In Service",7758,,,,"Pacific",,,,,,4344,,,"Handysize Bulker",,,,"Jiu Hua Shan 27",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Ø4.10m",,,,,,,,,,,,"China P.R.",,"BIAE6"
12288351,8012231,"Hamoudi","01-Nov-1982","AB Mrtm","Dead/Demolished",7747,,,,,248,,"10-Dec-1981",8.19,21.1,4230,,"Y",,,192,56,"Hamoudi",,"1 x Propeller (Aft Centre) (mechanical), 175rpm",,,,,,,,,"278","AB MARITIME SA-HON",,"Lebanon",,"5VHY3"
12288485,8012243,"Omar B","01-Aug-1982","Bayazid Shipping Co.","Dead/Demolished",7747,,,,,566,,"10-Mar-1982",,21.1,4230,,"Y",,,,,"Omar B",,"1 x Propeller (Aft Centre) (mechanical), 175rpm",,,,,,,,,"279","OMAR Shipping Co. S.A.",,"Syria",,"J8B4578"
16382349,,"Xin Hao Jiang 206","01-Sep-2008","Maoming Haojiang","In Service",7719,,,,"Pacific",,,,,,4322,,,"Handysize Bulker",,,,"Xin Hao Jiang 206",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.40m",,,,,,,,,,,,"China P.R.",,"BTWO"
16382581,,"Jing Ting 10","01-Feb-2009","Anhui Maanshan","In Service",7719,,,,"Pacific",,,,,,4322,,,"Bulker",,,,"Jing Ting 10",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.40m",,,,,,,,,,,,"China P.R.",,"BUTZ"
16379886,,"Chang Fu 6","01-Apr-2008","Shanghai Changfu","Miscellaneous Removal",7713,,,,,,,,,,4319,,,"Handysize Bulker",,,,"Chang Fu 6",,,,,,,,,,,,,,"China P.R.",,"BIRO"
16379952,,"Chuan Hai","01-Aug-2007","Unknown Chinese","In Service",7685,,,,"Pacific",,,,,,4303,,,,,,,"Chuan Hai",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.10m",,,"Y",,,,,,,,,"China P.R.",,"BKRP4"
16380374,,"Xin Wu 7","01-Feb-2009","Nanjing Xinwu","In Service",7673,,,,"Pacific",,,,,,4296,,,"Handysize Bulker",,,,"Xin Wu 7",,"1 x FP Propeller (Aft Centre) (mechanical), Ø3.91m",,,,,,,,,,,,"China P.R.",,"BHLA"
16282793,,"Xie Hai Zhi Yao","01-Jan-2007","Zhejiang Xiehai Shpg","In Service",7667,,,,"Pacific",,,,,,4293,,,"Handysize Bulker",,,,"Xie Hai Zhi Yao",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BLGU4"
15743567,9316696,"Tenpaizan Maru","01-Oct-2004","Tsurumaru Shpg Co","In Service",7664,,,,"Pacific",,,"06-Jul-2004",12.54,,,,,"General Cargo",,,,"Tenpaizan Maru",3587,"1 x Propeller (Aft Centre) (mechanical), 186rpm",,,,,,,,,"469","TSURUMARU SHIPPING CO., LTD.",,"Japan",,"JD2032"
12641705,9167629,"Mine Maru","01-Jul-1997","Tokuyama Senpaku","In Service",7649,,,,"Pacific",,,"21-Apr-1997",12.48,,,,,"Diverse",,,,"Mine Maru",4593,"1 x Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,,,"382","WAKAMIYA KISEN K.K.",,"Japan","N","JK5487"
59555618,9555618,"Karsoy","01-Dec-2009","Atasoy Uluslararasi","In Service",7635,,,,"Atlantic",,,"06-Nov-2009",11.14,21.4,3848,,,"Diverse",,,,"Karsoy",3898,"1 x CP Propeller (Aft Centre) (mechanical)",,,,,,,,,"96","Atasoy Kardesler Uluslararasi Kara Ve Deniz Nakliyati Anonim Sirketi","Y","Turkey",,"TCXR3"
12539877,9112832,"Asia Cement No. 6","01-Dec-1995","U-Ming Marine","In Service",7614,,,,"Pacific",,,,11.64,,3005,,,"Bulker",,,,"Asia Cement No. 6",,"1 x Propeller (Aft Centre) (mechanical), 159rpm",,"Y",,,,,,,"2870","U-Ming Marine Transport Sg",,"Taiwan",,"BLEZ"
12643417,9045170,"Asia Cement No. 5","01-Mar-1993","U-Ming Marine","In Service",7608,,,650,"Pacific",,,,11.14,21.6,3035,"Y",,"Bulker",,,,"Asia Cement No. 5",4705,"1 x Propeller (Aft Centre) (mechanical), 159rpm",,"Y",,,,,,,"2760","U-Ming Marine Transport Sg",,"Taiwan",,"BLDL"
12459111,8806254,"Asia Cement No. 3","01-Jun-1989","U-Ming Marine","In Service",7608,,,650,"Pacific",,,,11.12,21.6,3035,"Y",,"Bulker",,,,"Asia Cement No. 3",4705,"1 x Propeller (Aft Centre) (mechanical), 159rpm",,"Y",,,,,,,"2600","U-Ming Marine Transport Sg",,"Taiwan",,"BLBM"
16380358,,"Xin Wu 6","01-Dec-2007","Nanjing Xinwu","In Service",7605,,,,"Pacific",,,,,,4258,,,"Handysize Bulker",,,,"Xin Wu 6",,"1 x FP Propeller (Aft Centre) (mechanical), Ø3.98m",,,,,,,,,,,,"China P.R.",,"BHMZ"
15337375,8509399,"Suhar","01-Sep-1985","Navigest Trust","In Service",7602,2002,,,"Atlantic",,,,10.1,,3651,"Y","N","Diverse",,,,"Suhar",3707,"1 x FP Propeller (Aft Centre) (mechanical), 120rpm",21,,,,,,,,"332","Oland Shipping SA",,"Switzerland","N","3EQN2"
12383007,8200656,"Mochtar Prabu Mangkunegara","01-Dec-1983","Pupuk Sriwidjaja","In Service",7579,,,,"Pacific",,,,7.49,,4357,,,"Handysize Bulker",,,,"Mochtar Prabu Mangkunegara",4092,"2 x FP Propeller (Aft) (mechanical)",,,,,,,,,"267",,,"Indonesia",,"YDJS"
12395071,8200644,"Abusamah","01-Feb-1984","Pupuk Sriwidjaja","In Service",7579,,,,"Pacific",,,,7.48,,4357,,,"Handysize Bulker",,,,"Abusamah",4092,"2 x Propeller (Aft) (mechanical)",,,,,,,,,"268",,,"Indonesia",,"YDJT"
59444170,9444170,"Hong Lu","01-Nov-2007","Tianjin Shenzhou Ant","In Service",7532,,,,"Pacific",,,,8.2,,4032,,,"Handysize Bulker",,,,"Hong Lu",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,"Tianjin Shenzhou Antai Shipping Co. Ltd",,"China P.R.",,"BONO6"
59097032,9097032,"Fengshun","01-Oct-1993","Hai Sheng","In Service",7529,,,,,,,,,,3478,,,"Offshore",,,,"Fengshun",,"1 x Propeller (Aft Centre) (mechanical)",20,,,,,,,,,,,"Hong Kong",,"9LU2628"
12427815,8716538,"Yoshin","01-Oct-1988","PT ABB","In Service",7521,,,,"Pacific",,,"05-Jul-1988",11.91,,2642,,,"General Cargo",,,,"Yoshin",3771,"1 x Propeller (Aft Centre) (mechanical), 158rpm",,,,,,,,,"314","PT Pelayaran Andalas Bahtera Baruna",,"Indonesia",,"T2PX5"
59522075,9522075,"Blue Emperor 5","01-Jan-2008","New Unite Marine","In Service",7485,,,,"Pacific",,,,7.55,,4177,,,"Bulker",,,,"Blue Emperor 5",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,"Jiangsu Coast Development Group Co., Ltd.",,"China P.R.",,"J8B4439"
12382921,8200668,"Julianto Moeliodihardjo","01-Dec-1983","Pupuk Sriwidjaja","In Service",7473,,,,"Pacific",,,,6.72,,3602,,,"Handysize Bulker",,,,"Julianto Moeliodihardjo",4092,"2 x Propeller (Aft) (mechanical)",,,,,,,,,"266",,,"Indonesia",,"YDJR"
16327595,,"Yun Shuo 7","01-Dec-2008","Fuzhou Haiying","In Service",7459,,,,"Pacific",,,,,,4177,,,"Handysize Bulker",,,,"Yun Shuo 7",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BVWP7"
16154607,9480095,"XH Spring","01-Apr-2008","Zhejiang Xiehai Shpg","In Service",7457,,,,"Pacific",,,,7.51,,4156,,,"Handysize Bulker",,,,"XH Spring",,"1 x Propeller (Aft Centre) (mechanical)",,,,,,,,,,"Xiehai Spring Shipping Pte. Ltd.",,"China P.R.",,"3ECZ4"
57518537,7518537,"Otong Kosasih","01-Nov-1976","Pupuk Sriwidjaja","Miscellaneous Removal",7451,,,,,,,,,,2344,,,"Handysize Bulker",,,,"Otong Kosasih",,"2 x Propeller (Aft) (mechanical)",,,,,,,,,"966",,,"Indonesia",,"PLVK"
16378850,,"Dong Fang 09","01-Jul-2009","Dongfang Huayuan","In Service",7431,,,,"Pacific",,,,,,4161,,,"Handysize Bulker",,,,"Dong Fang 09",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.13m",,,,,,,,,,,,"China P.R.",,"BHAG2"
16379507,,"Xing Hang Long","01-Dec-2007","Jiangsu Xinghang","In Service",7423,,,,"Pacific",,,,,,4156,,,"Handysize Bulker",,,,"Xing Hang Long",,"1 x FP Propeller (Aft Centre) (mechanical), Ø3.45m",,,,,,,,,,,,"China P.R.",,"BHKQ"
16048755,9392107,"Adarose","01-Apr-2009","Adakent Ship Mgmt","In Service",7404,,,776,"Atlantic",,,"23-Feb-2009",10.17,20,3884,,,"Handysize Bulker",,,,"Adarose",3848,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 210rpm",,,,,,,,,"7228","ADAROSE SHIPPING LTD.",,"Turkey",,"D5TP8"
16014376,9355111,"Sea Victory","01-May-2007","Sang Thai Group","In Service",7404,,,776,"Pacific",,,"09-Mar-2007",10.7,20,3884,,,"Diverse",,,,"Sea Victory",3849,"1 x FP Propeller (Aft Centre) (mechanical), 210rpm",,,,,,,,,"7203","SYNTHAI MARINE CO.,LTD.",,"Thailand",,"HSB4969"
14981647,9268564,"Jung Jin","01-Jul-2003","Sampyo Cement Co","In Service",7373,2017,,791,"Pacific",,,"08-May-2003",11.99,,4847,,,"General Cargo",,,,"Jung Jin",3454,"1 x Propeller (Aft Centre) (mechanical), 173rpm",17,,,,,,,,"333","SAMPYO SHIPPING CORP.",,"South Korea","N"
12175189,7377531,"Anugerah Mandiri","01-Dec-1975","Sejahtera Bahtera","In Service",7367,,,1420,,233,,,,21.7,4172,"Y","N","General Cargo",,172,61,"Anugerah Mandiri",2908,"1 x Propeller (Aft Centre) (mechanical), 175rpm",,,,,,,,,"F-1031",,,"Indonesia","N","PMIX"
16103568,9387621,"Aurelia I","01-Nov-2006","Aurelia Nvgtn","In Service",7345,,,,"Atlantic",,,,8.43,,4208,,,"Handysize Bulker",,,,"Aurelia I",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"003",,,"Marshall Is.",,"3FZT5"
59449388,9449388,"Santana","01-Nov-2007","Talis Capital","In Service",7345,,,,"Atlantic",,,,9.18,,4208,,,"Handysize Bulker",,,,"Santana",3213,"1 x FP Propeller (Aft Centre) (mechanical)",17,,,,,,,,"05","SANTANA MARITIME LTD",,"United Kingdom",,"D5FX2"
16086278,9387619,"Jet","01-Nov-2006","Jessy Shipping","In Service",7345,,,,"Pacific",,,,8.02,,4208,,,"General Cargo",,,,"Jet",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,"02",,,"Russia",,"3EQW2"
12524149,7700269,"Pusri Indonesia","01-Jun-1978","Pupuk Sriwidjaja","Idle",7344,,,,"Pacific",,,,7.26,20.8,4416,"N","N","Handysize Bulker",,,,"Pusri Indonesia",4200,"2 x FP Propeller (Aft) (mechanical)",,,,,,,,,"976",,,"Indonesia","N","PLZR"
57518551,7518551,"Soemantri Brodjonegoro","01-Mar-1977","Pupuk Sriwidjaja","In Service",7343,,,,"Pacific",,,,7.79,,4348,,,"Handysize Bulker",,,,"Soemantri Brodjonegoro",,"2 x FP Propeller (Aft) (mechanical)",,,,,,,,,"968",,,"Indonesia",,"PLVY"
12166879,7608148,"Sun River II","01-Aug-1976","Pros Marine Co. Ltd","Total Loss",7341,,,,,,,,,,4268,,,,,,,"Sun River II",,"1 x FP Propeller (Aft Centre) (mechanical), 175rpm",,,,,,,,,"505",,,"South Korea",,"3EYN2"
15948593,9343821,"Coe Laura","01-May-2008","BD-Shipsnavo","In Service",7341,,,751,"Atlantic",,,"25-Oct-2007",11.1,20,4279,,,"General Cargo",,,,"Coe Laura",3057,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 210rpm",,,,,,,,,"5423","MS Active Schiffahrts GmbH & Co. KG",,"Germany","N","V2GO7"
15948469,9343819,"Aurora One","01-Jul-2007","Aurora Shipping","In Service",7341,,,751,"Atlantic",,,"03-Apr-2007",8.94,20,4279,,,"Handysize Bulker",,,,"Aurora One",3057,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 210rpm",21,,,,,,,,"5422","Aurora One Shipping Ltd.",,"Bulgaria","N","V7HA8"
16382857,,"Guang Long 1","01-May-2009","Ningbo Datang Shpg","Under Arrest",7317,,,,"Pacific",,,,,,4097,,,"Handysize Bulker",,,,"Guang Long 1",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.48m",,,,,,,,,,,,"China P.R.",,"BLGL"
16340815,,"Peng Hui 2","01-Oct-2009","Daishan Penghui","In Service",7296,,,,"Pacific",,,,,,4085,,,"Handysize Bulker",,,,"Peng Hui 2",,"1 x FP Propeller (Aft Centre) (mechanical), Ø0.33m",,,,,,,,,,,,"China P.R.",,"BKNF5"
16382286,,"Jing Shan 7","01-Oct-2009","Taizhou Jingshan","In Service",7296,,,,"Pacific",,,,,,4085,,,"Handysize Bulker",,,,"Jing Shan 7",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.17m",,,,,,,,,,,,"China P.R.",,"BLFI7"
15389161,9276949,"Sea Timber","01-Jun-2003","Sinsimon Navigation","In Service",7295,,,863,"Pacific",,,"10-Mar-2003",11.14,,4822,,,"General Cargo",,,,"Sea Timber",1700,"1 x Propeller (Aft Centre) (mechanical), 210rpm",18,,,,,,,,"553","S. SHIP MANAGEMENT 2000 CO.,LTD.",,"Thailand","N","HSB4766"
16379778,,"An Jie Li 3","01-Jun-2009","Zhejiang Antuo Shpg","In Service",7289,,,,"Pacific",,,,,,4081,,,"Handysize Bulker",,,,"An Jie Li 3",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.18m",,,,,,,,,,,,"China P.R.",,"BLGK6"
16068179,9369150,"Sampyo 5","01-Jul-2007","Sampyo Cement Co","In Service",7271,,,,"Pacific",,,"19-Apr-2007",11.98,,4859,,,"General Cargo",,,,"Sampyo 5",2898,"1 x FP Propeller (Aft Centre) (mechanical), 210rpm",16,,,,,,,,"603","SAMPYO SHIPPING CORP.",,"South Korea"
16165074,9532848,"Patriot SW","01-Aug-2009","Shih Wei Navigation","In Service",7271,,,,"Pacific",,,"29-Apr-2009",10.71,,4859,,,"Handysize Bulker",,,,"Patriot SW",,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 210rpm",17,"Y",,,,,,,"631","Patriot Pescadores S.A. Panama",,"Taiwan",,"3FNK"
16068182,9369162,"Harmony SW","01-Jan-2008","Shih Wei Navigation","In Service",7271,,,723.35,"Pacific",,,"29-Nov-2007",11.21,,4859,,,"Handysize Bulker",,,,"Harmony SW",,"1 x FP Propeller (Aft Centre) (mechanical), 210rpm",17,"Y",,,,,,,"610","Benefit Transport S.A.",,"Taiwan",,"3EON8"
15250531,9267857,"Pioneer Elite","01-Mar-2003","Pioneer Logistics","In Service",7265,,,754,"Pacific",,,"19-Dec-2002",10.73,20,4279,,,"Handysize Bulker",,,,"Pioneer Elite",3057,"1 x Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 210rpm",,,,,,,,,"5225","PIONEER LOGISTICS AND TRADING COMPANY LIMITED",,"Vietnam","N","T2LW5"
14986989,9246920,"A Line","01-Sep-2001","Iskele Denizcilik","In Service",7265,,,754,"Atlantic",,,"01-May-2001",9.5,20,4279,,"N","General Cargo",,,,"A Line",3057,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), 210rpm",17,,,,,,,,"5140","IS SHIPPING LTD",,"Turkey","N","YJXA4"
12735439,9223667,"Mar de Cortes","01-Mar-2001","Ultranav Naviera","In Service",7265,,,754,"Pacific",,,"27-Dec-2000",9.53,20,4279,,,"Diverse",,,,"Mar de Cortes",3057,"1 x Propeller (Aft Centre) (mechanical), 210rpm",20,,,,,,,,"5047","CORTES ARMADORA, S.A.P.I. DE C.V.",,"Chile","N","XCAW4"
12717819,9217797,"Leader M","01-Mar-2000","Merry Enterprises","In Service",7265,,,776,"Atlantic/Pacific",,,"20-Dec-1999",10.64,20,4279,,,"Handysize Bulker",,,,"Leader M",3057,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 210rpm",,,,,,,,,"7125","LEADER SHIPPING & TRADING CO",,"Turkey",,"8PBF2"
16383533,,"Feng Li 20","01-Jun-2009","Fengli Shanghai","In Service",7260,,,,"Pacific",,,,,,4065,,,"Handysize Bulker",,,,"Feng Li 20",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.22m",,,,,,,,,,,,"China P.R.",,"BIHE"
16341425,,"Ding Xin 101","01-Oct-2009","Shishishi Fujia","In Service",7259,,,,"Pacific",,,,,,4065,,,"Handysize Bulker",,,,"Ding Xin 101",,"1 x FP Propeller (Aft Centre) (mechanical)",,,,,,,,,,,,"China P.R.",,"BVHI5"
16381092,,"Rong Hua 788","01-Oct-2008","Xiamen Ronghua","In Service",7259,,,,"Pacific",,,,,,4065,,,"Handysize Bulker",,,,"Rong Hua 788",,"1 x FP Propeller (Aft Centre) (mechanical), Ø3.92m",,,,,,,,,,,,"China P.R.",,"BVDJ8"
12234011,7713450,"Joint Dorcas","01-Dec-1978","Daeyang Shipping","Miscellaneous Removal",7246,,,1466,,,,,,,4394,,,,,,,"Joint Dorcas",,"1 x FP Propeller (Aft Centre) (mechanical), 175rpm",,,,,,,,,"82",,,"South Korea",,"9HZV4"
16382202,,"Hao Chang 6","01-Aug-2008","Taizhou Haochang","In Service",7243,,,,"Pacific",,,,,,4056,,,"Handysize Bulker",,,,"Hao Chang 6",,"1 x FP Propeller (Aft Centre) (mechanical), Ø4.22m",,,,,,,,,,,,"China P.R.",,"BLFI2"
16324536,,"Yong Xin Lun","01-Jul-2009","Jiangsu Guoxin","In Service",7236,,,,"Pacific",,,,,,4052,,,"Handysize Bulker",,,,"Yong Xin Lun",,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Ø4.48m",,"Y",,,,"Y",,,,,,"China P.R.",,"BHQK5"
16383296,,"Tian Tai 19","01-Nov-2009","Unknown Chinese","In Service",7223,,,,"Pacific",,,,,,4045,,,,,,,"Tian Tai 19",,"1 x FP Propeller (Aft Centre) (mechanical), Ø3.96m",,,"Y",,,,,,,,,"China P.R.",,"BFAN9"
58730895,8730895,"Camilla","01-Mar-1997","PT ABB","In Service",7196,,,,"Pacific",,,,8.11,,2478,,,"General Cargo",,,,"Camilla",,"2 x FP Propeller (Aft) (mechanical)",18,,,,,,,,"1065","Pt. Pelayaran Andalas Bahtera Baruna","Y","Indonesia",,"YBHC2"
12412895,8512396,"Bohai 1","01-Nov-1985","Dalian Seitaigen","In Service",7170,,,,"Atlantic",,,"01-Aug-1985",,,4246,,,"Handysize Bulker",,,,"Bohai 1",3410,"1 x Propeller (Aft Centre) (mechanical), 158rpm",19,,,,,,,,"1841","Hongkong Int'l Iron Formation",,"China P.R.","N","ER2642"
12412637,8512865,"Prince 4","01-Jan-1986","Cedar Marine","In Service",7170,,,,"Atlantic/Pacific",,,"03-Oct-1985",10.31,,4381,,,"General Cargo",,,,"Prince 4",3411,"1 x FP Propeller (Aft Centre) (mechanical), 158rpm, Ø4.60m",,,,,,,,,"1825","Massa Shipping Co",,"Lebanon","N","D6A2272"
12416769,8517580,"Golden Bird","01-Mar-1986","El Reedy Shpg Agency","In Service",7170,,,,"Atlantic/Pacific",,,"18-Jan-1986",9.41,,4381,,,"Handysize Bulker",,,,"Golden Bird",3411,"1 x Propeller (Aft Centre) (mechanical), 158rpm",,,,,,,,,"1832","KR Shipping Line Inc",,"Egypt","N","3FWW9"
12416635,8516720,"Asian Noble","01-Mar-1986","KSIM Co Ltd","Total Loss",7170,,,550,,,,"31-Oct-1985",,,4381,,,"Sub 10K Tanker",,,,"Asian Noble",3411,"1 x Propeller (Aft Centre) (mechanical), 158rpm",,,,,,,,,"1823",,,"South Korea","N"
